CNPJ, ANS, UF, RazaoSocial, TotalDespesas, média, desvioPadrao
40223893000159, 310981, SP, ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA, Odontologia de Grupo, 20022303.90, 6674101.30, 2896577.358305497
70523899000102, 370975, MT, UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 19928119.81, 6642706.60, 2691930.1533524776
00444803000135, 409413, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE, Autogestão, 19895339.65, 6631779.88, 2825743.636066627
68204486000113, 314781, SP, UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 19892101.25, 6630700.42, 2743265.36484574
92240605000178, 304212, RS, ON MED ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 19762816.07, 6587605.36, 4073620.955976326
02751464000165, 389854, DF, ODONTOGROUP SISTEMA DE SAÚDE LTDA, Odontologia de Grupo, 19061950.20, 6353983.40, 2779032.6735120034
49792664000120, 423718, PA, SUL DO PARÁ LTDA, Medicina de Grupo, 18723037.72, 6241012.57, 1688933.5577740145
89640452000141, 350648, RS, UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 18380416.93, 6126805.64, 3050104.81381491
59007799000190, 360783, SP, ASSOCIACAO DE SAUDE HOLAMBRA, Medicina de Grupo, 18262619.68, 6087539.89, 2768583.619275401
00856424000152, 389358, SP, CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA, Odontologia de Grupo, 18232573.80, 6077524.60, 3381134.626304377
84112481000117, 313971, AM, FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA, Cooperativa Médica, 18153972.35, 18153972.35, 0.0
42936518000181, 386901, MG, UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 18046453.60, 6015484.53, 2254068.8007907625
14408631000159, 418501, MG, FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA, Medicina de Grupo, 17453167.64, 5817722.55, 2743422.363365891
02248344000140, 371564, MG, UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 17326908.78, 5775636.26, 2573598.211812041
66453168000160, 327352, MG, UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 17317119.83, 5772373.28, 2163260.3090945194
04911101000175, 414662, PR, VIVENTERIS LTDA, Odontologia de Grupo, 17169346.05, 5723115.35, 2607508.336132659
48717516000188, 385620, SP, UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16746210.62, 5582070.21, 2427542.1714560958
59499251000105, 366340, SP, UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16263720.43, 5421240.14, 2369476.950882891
00262338000111, 311944, SP, UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16199623.09, 5399874.36, 1809120.1116018356
04503249000170, 388092, AM, ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM, Autogestão, 16105561.46, 5368520.49, 2943283.6962926057
21205801000163, 419851, SC, CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE, Autogestão, 16075006.69, 5358335.56, 2392897.4376472295
03627391000167, 411809, RS, SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA, Autogestão, 16028959.92, 5342986.64, 2241050.1084919022
23031479000129, 311391, AM, UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA, Cooperativa odontológica, 15949924.36, 5316641.45, 2143306.303806245
25471574000179, 370088, MG, UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 15862140.11, 5287380.04, 2132507.150449933
01052203000194, 347825, RJ, CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO, Autogestão, 15839831.16, 5279943.72, 2182631.937606153
23278898000160, 333875, MG, IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS, Filantropia, 15759462.65, 5253154.22, 2198370.409536223
53454617000143, 402001, SP, SISTEMA TOTAL DE SAÚDE LTDA, Medicina de Grupo, 15238190.45, 5079396.82, 2116947.12794837
71753297000104, 408263, SP, ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA, Autogestão, 15145481.48, 5048493.83, 2276574.224560919
00730439000170, 353876, MG, UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14893586.98, 4964528.99, 2103901.078040601
08315806000180, 336467, PB, UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14871753.21, 4957251.07, 2346129.332505388
03013779000178, 421871, PR, ANGELI SISTEMAS DE SAUDE S.A, Medicina de Grupo, 14770756.73, 4923585.58, 2161458.8042507283
03044492000105, 363189, RS, HOSPITAL S.P. LTDA, Medicina de Grupo, 14653029.62, 4884343.21, 1883430.0930561067
29167970000168, 309028, RJ, ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO, Medicina de Grupo, 14572819.72, 4857606.57, 2214925.400844697
08787782000162, 416525, RJ, PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA, Odontologia de Grupo, 14550524.61, 4850174.87, 1910681.6679559287
64388812000139, 364070, MG, UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14147645.74, 4715881.91, 2024267.180150289
71064539000152, 324175, MG, UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14025151.54, 4675050.51, 2046815.3854814926
03613857000175, 410624, MG, CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA, Medicina de Grupo, 13747252.91, 4582417.64, 1927127.5835903464
69289171000189, 320510, SP, ATÍVIA SERVIÇOS DE SAÚDE S/A, Medicina de Grupo, 13601791.31, 6800895.66, 1132946.4049999998
17143876000190, 304531, MG, AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA, Medicina de Grupo, 13589251.87, 4529750.62, 1832978.1831342059
19512026000147, 419974, RJ, PLAMESC PLANOS DE SAÚDE LTDA, Medicina de Grupo, 13515656.30, 4505218.77, 1801230.001727382
71186886000158, 327638, MG, UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 13238813.41, 4412937.80, 1785261.2016081067
00012698000165, 323004, SP, UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 13216771.00, 4405590.33, 2084048.9849707172
13816250000146, 418226, RJ, OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA, Medicina de Grupo, 13128125.09, 4376041.70, 2159108.1961449804
72547623000190, 306045, SP, SANTA CASA DE MISERICÓRDIA DE TUPÃ, Filantropia, 13047552.28, 4349184.09, 1682919.1231937245
73565319000138, 409634, PR, ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA, Medicina de Grupo, 13021773.81, 4340591.27, 1887070.1730663101
05774975000190, 414701, SE, SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA, Odontologia de Grupo, 12699199.11, 4233066.37, 1837441.3191703332
03990914000135, 412996, BA, ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA, Odontologia de Grupo, 12617613.99, 4205871.33, 1719226.7180788612
23557177000199, 420123, SP, ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO, Medicina de Grupo, 12477569.86, 4159189.95, 1695530.3424999989
70094578000130, 390259, PB, COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA, Autogestão, 12363338.18, 4121112.73, 1723199.3633285942
44595858000111, 314315, SP, UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS, Cooperativa odontológica, 12292281.62, 4097427.21, 2046694.6656253587
02192677000102, 342157, GO, UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 12280530.92, 4093510.31, 2080260.0031187946
86483542000188, 337561, MG, UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 12222795.98, 4074265.33, 1843087.1277172212
69015113000167, 347604, SP, UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 11931223.88, 3977074.63, 1784728.4267343706
42465310000121, 316849, RJ, TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL, Autogestão, 11861210.63, 3953736.88, 2053108.7142596962
12049486000131, 418617, PR, ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ, Autogestão, 11470734.83, 3823578.28, 1585806.383290597
03548273000163, 411868, MG, MEDIC GLOBAL PLANOS DE SAÚDE LTDA, Medicina de Grupo, 11430260.34, 3810086.78, 1898506.8879234947
71565659000133, 406635, SP, ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA, Autogestão, 11345886.48, 3781962.16, 1635397.6771415991
17333055000116, 370568, MG, UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA, Cooperativa odontológica, 11128580.90, 3709526.97, 1809626.5001783883
37319040000100, 422487, SP, VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA, Medicina de Grupo, 11064923.09, 5532461.55, 1317082.165
14576780000127, 419753, MG, MEDGOLD ASSISTENCIA MEDICA LTDA - ME, Medicina de Grupo, 10572720.72, 3524240.24, 1507198.7692323874
58702853000155, 334243, SP, UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 10559836.65, 3519945.55, 1581267.0395242926
02858169000102, 305928, SP, NOSAMED ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 10554179.93, 3518059.98, 1546201.5069088012
27113113000150, 420981, DF, S1 OPERADORA DE PLANO DE SAÚDE LTDA, Medicina de Grupo, 10316358.72, 3438786.24, 1558273.7423236975
30505523000150, 365645, SP, DONA SAÚDE CLINICAS LTDA, Medicina de Grupo, 10212157.60, 3404052.53, 138415.93085714206
72916364000127, 407569, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS, Autogestão, 10176933.45, 3392311.15, 1379427.8228732005
86584901000193, 354678, MG, UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 10131689.30, 3377229.77, 1463666.1227280165
96182068000108, 354619, SP, UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO, Cooperativa Médica, 10049956.82, 3349985.61, 1371789.1284777361
24294787000100, 343153, PB, UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 9973433.78, 3324477.93, 1158936.6091628794
22263081000155, 314706, MG, HOSPITAL CESAR LEITE, Filantropia, 9939400.23, 3313133.41, 1469349.54417741
51628360000173, 417475, SP, PRONTO SOCORRO CONDE DE MOREIRA LIMA, Medicina de Grupo, 9841961.58, 3280653.86, 1582699.3910438372
47432143000136, 423441, DF, PLENUM ASSISTENCIA MEDICA  LTDA, Medicina de Grupo, 9685780.09, 4842890.05, 1554398.5350000001
36263502000152, 422304, RJ, CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 9487688.25, 3162562.75, 1397989.7951823142
02149799000108, 382655, SP, UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 9479478.26, 3159826.09, 1463606.9355519316
01012474000116, 343722, MG, UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 9420468.97, 3140156.32, 1541102.9820043442
02018620000183, 344788, MS, UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 9411530.87, 3137176.96, 1595832.7854563415
65442162000125, 316997, SP, UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 9303299.13, 3101099.71, 1341351.2494445841
96396395000162, 361593, SP, UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO, Cooperativa odontológica, 9241282.53, 3080427.51, 1401433.2488020628
78304672000188, 414026, PR, CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU, Autogestão, 9183581.30, 3061193.77, 1183229.8094858765
04222235000189, 414654, RJ, SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA, Odontologia de Grupo, 9171455.43, 3057151.81, 1282749.0736579136
37256591000172, 358339, GO, UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 9103393.15, 3034464.38, 1223932.1249428475
02513939000185, 363391, MG, PLANO ASSISTENCIAL SÃO LUCAS LTDA, Medicina de Grupo, 9089837.89, 3029945.96, 1294125.3817762777
06814351000112, 418749, MG, CEDPLAN SAÚDE LTDA EPP, Medicina de Grupo, 9055443.25, 3018481.08, 1345716.7167548318
00747041000146, 302228, GO, UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 8967713.71, 2989237.90, 1396607.7500790989
03187913000157, 414387, CE, ODONTOART PLANOS ODONTOLÓGICOS LTDA, Odontologia de Grupo, 8763311.74, 2921103.91, 1255401.4775575853
20160828000114, 419591, PA, ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ, Autogestão, 8557791.68, 2852597.23, 1211497.3141369312
01143922000110, 350346, MT, UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 8486220.53, 2828740.18, 1267738.6530723346
80297161000128, 358282, PR, UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO, Cooperativa Médica, 8415505.14, 2805168.38, 1094598.715166032
11565995000154, 417491, SP, PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA, Medicina de Grupo, 8225856.38, 2741952.13, 2263769.7436197046
03494031000134, 409791, MG, COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS, Cooperativa odontológica, 8219803.13, 2739934.38, 1097154.8742745689
01367538000100, 381144, PR, UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 8210641.69, 2736880.56, 1197156.767859148
59527440000144, 347795, SP, UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 8163042.99, 2721014.33, 1179199.070066744
30724638000136, 421618, SP, ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL, Medicina de Grupo, 8153065.38, 2717688.46, 1071605.8416629303
02580965000126, 370711, ES, UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 8132345.24, 2710781.75, 1197728.5620701937
00648506000101, 411248, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU, Autogestão, 8030884.31, 2676961.44, 1109096.2928213982
25335803000128, 322326, MG, ASSOCIAÇÃO BENEFICENTE CATÓLICA, Filantropia, 7976492.42, 2658830.81, 1106148.959052036
02156150000114, 322890, SP, DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA, Odontologia de Grupo, 7700770.33, 2566923.44, 1152248.5780014761
13026081000140, 418129, MS, FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO, Autogestão, 7622529.27, 2540843.09, 1393494.1310562035
00532888000103, 353698, RS, UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 7608959.57, 2536319.86, 1268923.7229488022
03219363000100, 407224, SP, SEPACO SAÚDE LTDA, Medicina de Grupo, 7436208.47, 2478736.16, 1107450.6145329552
04430627000133, 415987, SE, PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA, Odontologia de Grupo, 7327244.72, 2442414.91, 1170958.793924341
18987107000130, 311472, MG, CEAM BRASIL - PLANOS DE SAÚDE LTDA, Medicina de Grupo, 7082409.95, 7082409.95, 0.0
41929347000109, 422959, BA, PRESERVE SAUDE ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 7039332.92, 2346444.31, 951361.0230378638
03694367000140, 413283, SP, AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP, Odontologia de Grupo, 6953690.28, 2317896.76, 1089565.030400884
02254846000183, 365785, AP, COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ, Cooperativa odontológica, 6934095.89, 2311365.30, 1002506.6736905862
35908607000159, 319872, RJ, CAMIM OPERADORA DE PLANO DE SAÚDE LTDA, Medicina de Grupo, 6841382.25, 2280460.75, 921207.0490579439
35436658000125, 339458, PB, DENTAL CENTER LTDA, Odontologia de Grupo, 6778546.94, 2259515.65, 959476.5004727459
52657079000121, 313149, SP, UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 6654228.98, 2218076.33, 1039670.7422088712
07154253000169, 415243, SP, RODRIGUES LEIRA ODONTOLOGIA LTDA, Odontologia de Grupo, 6647164.85, 2215721.62, 963965.980570659
28953753000130, 421634, RJ, SD-M OPERADORA DE PLANOS DE SAUDE LTDA, Medicina de Grupo, 6579997.80, 2193332.60, 959104.2275570739
33601568000117, 344184, GO, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME, Autogestão, 6462769.79, 2154256.60, 998323.1315986547
82239476000144, 350770, PR, UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA, Cooperativa odontológica, 6362200.73, 2120733.58, 924085.1605957513
13083167000105, 420093, SE, ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM, Autogestão, 6298986.22, 2099662.07, 914553.9725517319
59766105000107, 406813, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE, Autogestão, 6266089.16, 2088696.39, 876532.0968321705
66493339000185, 408093, SP, ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU, Autogestão, 6158295.31, 2052765.10, 1131601.5310780269
11336728000105, 418218, RS, ASSOCIAÇÃO SAÚDE RURAL ALEGRETE, Medicina de Grupo, 6097337.13, 2032445.71, 1099431.5318191983
66491036000123, 408034, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ, Autogestão, 6045932.07, 2015310.69, 700671.1959808411
04212174000179, 413747, AL, DENTAL MASTER LTDA - EPP, Odontologia de Grupo, 6039051.68, 2013017.23, 808164.2073124918
00841848000143, 423203, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS, Autogestão, 6014959.72, 2004986.57, 486391.74265855254
42425561000182, 340162, RJ, SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA, Medicina de Grupo, 6002742.83, 2000914.28, 559190.094441987
29754208000188, 424048, PE, VALE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 5974993.62, 1991664.54, 1324747.9200933601
42939207000176, 367613, MG, UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 5971519.31, 1990506.44, 793967.9804877371
02314168000105, 344141, PB, UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 5911532.62, 1970510.87, 873500.2135683966
00172586000171, 336017, SP, UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 5814343.09, 1938114.36, 896766.4564240827
34063123000193, 325082, BA, UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 5738994.88, 1912998.29, 1519992.5813554842
37652765000116, 334847, GO, UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 5594071.68, 1864690.56, 813877.3211045609
34907159000106, 422088, SP, ODONT-OPERADORA ODONTOLOGICA LTDA, Odontologia de Grupo, 5482595.26, 1827531.75, 811640.5113581485
22027346000116, 382281, MG, PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA, Medicina de Grupo, 5454944.78, 1818314.93, 1032047.0800398432
57272510000135, 406937, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE, Autogestão, 5421171.10, 1807057.03, 756350.2152890976
10364053000145, 417831, SP, ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA, Odontologia de Grupo, 5400142.79, 1800047.60, 825076.0625237979
03670297000190, 412015, RJ, MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 5317549.60, 1772516.53, 814179.5081842206
01402285000150, 300730, PB, DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA, Odontologia de Grupo, 5304093.42, 1768031.14, 710220.6325181219
72120124000111, 305421, RS, UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA, Cooperativa odontológica, 5205798.61, 1735266.20, 751756.9967685787
00571628000147, 314366, SP, DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA, Odontologia de Grupo, 5136353.12, 1712117.71, 756044.8035131277
00531736000196, 343056, SP, UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 5111703.59, 1703901.20, 761692.0171873939
00665690000106, 408026, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA, Autogestão, 5073883.16, 1691294.39, 766266.000515763
72234164000194, 352519, RS, UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 4889886.38, 1629962.13, 687965.7334823593
31097886000167, 421707, SP, PERSONAL CARE OPERADORA DE SAÚDE SA, Medicina de Grupo, 4726369.22, 2363184.61, 755321.6499999999
01476619000130, 301124, TO, UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 4654033.16, 1551344.39, 626733.7192062123
00642842000147, 409405, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA, Autogestão, 4569225.78, 1523075.26, 581785.2446936545
40038813000195, 422746, SP, SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA, Medicina de Grupo, 4502759.77, 1500919.92, 868169.1419752426
47325263000134, 423432, PE, ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE, Autogestão, 4415603.45, 1471867.82, 474237.7510411155
37354048000108, 422380, MG, YOU ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 4309234.67, 4309234.67, 0.0
25141173000150, 420816, SP, ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE, Medicina de Grupo, 4060848.33, 1353616.11, 543417.4976597541
10796140000171, 417220, MG, ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA, Odontologia de Grupo, 3896791.72, 1298930.57, 582403.046565743
44945962000199, 344915, SP, SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS, Filantropia, 3886087.61, 1295362.54, 432170.47263278795
06145428000109, 415081, PA, PORTO DIAS SAUDE LTDA, Medicina de Grupo, 3875873.32, 1291957.77, 629530.502115448
04234059000103, 413267, SP, PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA, Medicina de Grupo, 3821941.67, 1273980.56, 448830.42719764396
02569472000195, 415910, SP, CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA, Medicina de Grupo, 3710522.76, 1236840.92, 497287.68464537174
28023703000154, 407534, RJ, ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 3698906.93, 1232968.98, 584224.1342744987
02064028000118, 331104, SP, UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA, Cooperativa odontológica, 3695288.47, 1231762.82, 522000.8970287056
25906728000108, 419028, MG, COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ, Cooperativa odontológica, 3685011.55, 1228337.18, 571981.7124875509
00826676000139, 373109, SP, UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 3631929.54, 1815964.77, 434662.7399999999
10767219000174, 417106, BA, PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME, Odontologia de Grupo, 3570147.87, 1190049.29, 520907.54741827
02009924000184, 407011, SP, GAMA SAUDE LTDA, Medicina de Grupo, 3548189.74, 1182729.91, 1308232.9138838928
43079723000130, 423548, MG, TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA, Medicina de Grupo, 3327180.70, 1109060.23, 534906.0944260429
92911056000116, 382639, RS, ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC, Autogestão, 3309476.21, 1103158.74, 546060.4592616282
10456692000130, 417131, BA, QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA, Odontologia de Grupo, 3285732.18, 1095244.06, 553336.2364303167
29780384000194, 342955, RJ, HSMED SAUDE LTDA, Medicina de Grupo, 3114098.04, 1038032.68, 443645.89932234836
03123146000112, 402966, SP, BIO SAÚDE SERVIÇOS MÉDICOS LTDA, Medicina de Grupo, 3113997.81, 1037999.27, 485840.8000614464
37496767000163, 343404, MT, UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA, Cooperativa odontológica, 2862096.30, 954032.10, 407900.00370228617
14891935000110, 419281, SP, ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A, Odontologia de Grupo, 2677508.66, 892502.89, 322552.3191503148
27047334000177, 421723, RJ, HEALTH-MED SISTEMA DE SAUDE LTDA, Medicina de Grupo, 2667189.82, 889063.27, 364608.23193906876
36186642000174, 422355, MG, PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA, Odontologia de Grupo, 2609214.59, 869738.20, 460125.2017312989
41369935000127, 415901, MA, SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA, Medicina de Grupo, 2040711.81, 680237.27, 265847.7324197866
77893469000121, 420930, PR, HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO, Filantropia, 2026490.14, 675496.71, 26872.98039311795
24729097000136, 408522, MG, SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI, Filantropia, 1999603.90, 666534.63, 254942.5108499478
01672007000112, 333239, CE, SISTEMA PREVSAUDE DENTAL LTDA, Odontologia de Grupo, 1904292.80, 634764.27, 253630.7949859519
